t,coherence,reward,collapse_event,node_0_x,node_0_y,node_1_x,node_1_y,node_2_x,node_2_y,node_3_x,node_3_y,node_4_x,node_4_y,node_5_x,node_5_y,node_6_x,node_6_y,node_7_x,node_7_y,node_8_x,node_8_y,node_9_x,node_9_y,node_10_x,node_10_y,node_11_x,node_11_y
1435,0.7042587588098793,-0.2957412411901207,0,0.2704625886777232,0.5512570598314751,0.2655121769643766,0.5613537788749174,0.2772846842585957,0.5471484343612144,0.266580055297697,0.5811242192889603,0.24609200997523203,0.5517465007323875,0.27562283235268076,0.5682836476383243,0.26566802512000526,0.5748898306193271,0.25623797063116077,0.553805048246413,0.277586602315706,0.5620986708802498,0.25924951606972046,0.5895282932125818,0.2610592179520999,0.5609085931411778,0.26928051188878216,0.5588317669532498
1436,0.7073040114944625,-0.29269598850553746,0,0.2675754042251735,0.5521065576769413,0.26738949029547937,0.5586423134260973,0.27826383159234236,0.5433831938237492,0.26458228622745283,0.5819784591241912,0.24357521759596854,0.549551898684611,0.2789269411032297,0.5697834089331419,0.2656681284311708,0.5714250056920531,0.2551344861300244,0.5550288334993837,0.2735547156035664,0.561981910817637,0.25867110167221374,0.5879894846486468,0.257356182731897,0.5570988670369871,0.27375191328640536,0.5638545886252528
1437,0.7148164344227642,-0.2851835655772358,0,0.2667268210050952,0.5555279531712222,0.26884647046199833,0.5550161351425958,0.2755859669981344,0.5424873170606265,0.2655794566767346,0.5818160721327459,0.24890008406525985,0.5531114357317627,0.2818176111061601,0.5733432934642145,0.26866602914722426,0.5693193368596411,0.2527964319489303,0.5561318340462446,0.27504120339998345,0.5608852638080064,0.2624894735003103,0.5913324451860138,0.25845087126873784,0.5569466131489195,0.27676172920357245,0.5590413235055036
1438,0.7140231792784122,-0.2859768207215878,0,0.26302086506644184,0.55935379469963,0.2710646917486373,0.5545723579644155,0.27903544617873066,0.5420231966809552,0.266979196374826,0.5822142758262739,0.24663865774139815,0.5514500439037213,0.2852270587310719,0.5696559399258442,0.26530873286159823,0.5687951873509041,0.24941884298712114,0.5604171668306823,0.2706308935663679,0.5621522379829202,0.2611030773430069,0.5929542143783297,0.2584508726104811,0.5469466131489196,0.28110263154210086,0.55489722981179
1439,0.7103121476043008,-0.28968785239569916,0,0.2639726055402256,0.5643877558238573,0.27274590428813467,0.557347404126385,0.2737295060103881,0.5382416362216453,0.2669791899157202,0.5922142758262718,0.25242684315653585,0.5503285987099461,0.2822004446519757,0.5657386981284986,0.263659619904965,0.5671628950325999,0.2527556497001545,0.5641652117621139,0.27289162078026247,0.5636153448384982,0.26403184495154364,0.5937974461946995,0.25861074661206007,0.5460637642598555,0.2782002278285709,0.5570518906600966
1440,0.7064263248028823,-0.29357367519711774,0,0.2687095340215855,0.5651460607286226,0.2765763916123695,0.5527894731363971,0.27633025469114764,0.5430327264967658,0.26828268631329005,0.5951113175351775,0.25404714844144094,0.5483846833063183,0.27859011222777774,0.5661772713956028,0.2678839957285978,0.5626955752451226,0.2545042898511748,0.5668221314104304,0.2687435779514039,0.5597694200102954,0.2628340501845812,0.5900135311270637,0.2560058683843129,0.5439146632895782,0.2739394242753096,0.5584749817645133
1441,0.7006348315693103,-0.2993651684306897,0,0.2705155105800262,0.5670528359420065,0.27643130901681623,0.5578137781572575,0.27967926695617007,0.5485921175796149,0.2671167040025765,0.5972682992389935,0.25733373523711683,0.547499894152367,0.27408673642511017,0.5678293363058153,0.26421451640706584,0.5606332705339021,0.255142918346733,0.5684145661724181,0.2729288728494859,0.5608480654392951,0.26476667589575226,0.5867477090532448,0.25843869835306177,0.5442315473134245,0.277171962114061,0.5576104537963269
1442,0.7024595019618339,-0.29754049803816607,0,0.2700800673766904,0.5662116628543615,0.27912858401814916,0.5626456723598665,0.2773756787272942,0.5490983818486077,0.2692277435784799,0.5995442916377439,0.2578116675528211,0.5443994256673687,0.27247672554796776,0.5681270794852785,0.2635866487554728,0.5576527554154405,0.25116327949192846,0.570053515664949,0.27761741322388295,0.5651833196466493,0.26676866331867266,0.5890112128260996,0.25843869697250826,0.5342315473134246,0.2723270182714475,0.559987361519988
1443,0.7139789593826743,-0.2860210406173257,0,0.27467479650991233,0.5697013287264878,0.2789165726767719,0.5655930668776666,0.28134589200222493,0.5469959144782353,0.2720989506411435,0.595457822578211,0.26209056750639054,0.5413552753835674,0.2690350825710816,0.5701191660883983,0.26055510046814545,0.5545429366063647,0.25255979340313456,0.573092988201458,0.2748212259272489,0.5685278114340374,0.2699097732300126,0.5885439821370537,0.26038239877256936,0.5311166577565382,0.27078203205272605,0.5578142186978379
1444,0.7132478464656454,-0.28675215353435457,0,0.2708876460656971,0.5682914437857577,0.2769663367804133,0.567780918519105,0.2817061115808869,0.5519557076463681,0.26839462971365036,0.5894610057065601,0.262778667779988,0.5374763712045213,0.27190706864788283,0.5698515248748529,0.2608545519793228,0.5536193377673125,0.25212809286847115,0.5719282637779161,0.2696870388491524,0.564115466938522,0.26991131554263,0.5837965938864235,0.26359745569141657,0.5304842648127809,0.26666847759758866,0.5554541952260049
1445,0.7057907801403555,-0.29420921985964454,0,0.26931211020187473,0.5633309339080275,0.27293263932316053,0.5657312363635337,0.2791234748778448,0.555462685455257,0.27180531711899897,0.5850230376382765,0.2592769973680216,0.5400450737131183,0.27475581491034756,0.5740970758289604,0.2562776513657264,0.5531760482388238,0.25525943070389606,0.5747183398033726,0.26522341053143034,0.565816735011846,0.26770300107739275,0.5784536300110424,0.263706472862297,0.5286424812297922,0.26910299303623064,0.558194999687308
1446,0.6995224444529754,-0.3004775555470246,0,0.27261917948072784,0.5620346252178092,0.2677711024683807,0.5631365850828075,0.27819741526827707,0.5577242151303603,0.2703874542589882,0.5842269208707397,0.2599077805132495,0.5377871946747512,0.27560051630470206,0.572879290473272,0.2598949529530368,0.5555179090618773,0.2519631481697486,0.5739645580672753,0.26733918072887247,0.5614905666730329,0.2705948184881612,0.57484554481064,0.2639039943129908,0.5347105211967346,0.2697131828717137,0.5576203453736878
1447,0.6993986112710359,-0.30060138872896414,0,0.26742238947159475,0.5583334396706303,0.26853540588685343,0.5629844157211753,0.2762920559522434,0.5621365727137543,0.26855912661121006,0.5834534918776145,0.26096574527374017,0.5392389283276237,0.2749625640957798,0.5706723727956983,0.264354061326693,0.5553164557123457,0.25301569912563376,0.5748975194881848,0.2630150018076561,0.5642953292399845,0.2705563703555254,0.5757414464145284,0.26679513494239004,0.5397823985305108,0.26851594758856917,0.5609200365177968
1448,0.7069086943924497,-0.29309130560755026,0,0.2649854285471652,0.5601358425592134,0.26448149819279837,0.5581512179718984,0.27178087400924883,0.5603392873062324,0.2637879060123874,0.5837014483681474,0.25942869298736704,0.5427564609509264,0.2700193768471781,0.5674214881839293,0.26356218210714655,0.5544928669122099,0.2500206904912067,0.5792097300121332,0.26105443711910287,0.566406601987041,0.2675746084033575,0.5788486045636039,0.26567875089025866,0.5449180218564174,0.2668542889989716,0.5560761912694171
1449,0.7066764349971978,-0.2933235650028022,0,0.2651114811581174,0.5605121704675187,0.2606608848385706,0.5557285334822513,0.2742319059461257,0.5558251218619622,0.2636988973061606,0.5829556978586306,0.2615494986722857,0.5391284412521363,0.2705799910032496,0.5622166348152696,0.2612409764022069,0.5549003067945191,0.2548375890684283,0.5746503823463367,0.2578997262807063,0.5679140132062821,0.2661496146489394,0.5792756290294073,0.2705744747446142,0.5506760780518399,0.26525383007149306,0.5564468759189495
1450,0.696287382850047,-0.303712617149953,0,0.26911859564542584,0.5564925297560829,0.26036666659393093,0.5548021714791579,0.2716849253343498,0.5610601990759422,0.26606523233949675,0.5807796740774829,0.26497802961424605,0.5401529713845047,0.2739950225356861,0.5598538927186665,0.2586307168148876,0.5527124494551222,0.2556963023351778,0.5719152883284258,0.25469172376705523,0.57254888291888,0.2700622531498269,0.5797462631407223,0.27417696670554337,0.5555811927121808,0.2669680084454972,0.5568956210977697
1451,0.7004162930854089,-0.29958370691459113,0,0.2727594939656393,0.5574397946380117,0.25689314887311115,0.553824544310379,0.27083669876532407,0.5654548006841049,0.26763063562591816,0.5835873874021715,0.26758185532227113,0.5393378530811102,0.2757591715198816,0.5569081168425758,0.2580574492716559,0.5562316669545293,0.25730758901790923,0.5746675703721346,0.252780983582541,0.5745128484978128,0.2668591942870919,0.5793059131082702,0.27308027449514855,0.5564608130548837,0.26696800481154864,0.5468956210977703
1452,0.6921492892687958,-0.3078507107312042,0,0.27406770132409425,0.5582557250554371,0.257815332766649,0.5543442304246882,0.27501085667552183,0.5696303698378127,0.26612769732068037,0.5810295803564206,0.26802889086996334,0.5364296354769623,0.275759169090204,0.5469081168425761,0.2556656172395126,0.5579077510742712,0.25656285665853046,0.5707484478096265,0.25729479660136667,0.5776313051608157,0.2704180075561349,0.5773506790839502,0.2682732290535708,0.5528078047895996,0.2646572291167594,0.544853152292484
1453,0.6919438548367794,-0.30805614516322055,0,0.27739451156051537,0.5632394239324106,0.261381641852772,0.5569584112567983,0.27543689434215635,0.5718808376635734,0.2705819846777077,0.5810244513635231,0.264463917867801,0.5342796402016541,0.27610017776811707,0.5459302997241481,0.2602751492311241,0.55916169018477,0.258789979060975,0.5653021358460069,0.25770888139306203,0.5760942904425167,0.2722461648471409,0.575342435058939,0.27291565702090137,0.5549023496915363,0.2663138900934848,0.5498368094512923
1454,0.6896095457906948,-0.3103904542093052,0,0.2818668711952887,0.5601137961901493,0.2613816454545279,0.546958411256799,0.2746255210294063,0.5673467863854577,0.27167663210230963,0.579716546991136,0.26591774833148374,0.5374034022794637,0.27687952825383927,0.5446322125257527,0.26402102021582025,0.559778604231021,0.2591390287139099,0.5699658036577935,0.2560485532642894,0.5756280155310808,0.27384713926467946,0.5708857091970626,0.2712023082851373,0.558232255928671,0.2637558148086245,0.550336009189502
1455,0.686860030493938,-0.31313996950606204,0,0.2824980079075178,0.5618238863860674,0.2640138418144436,0.551274420336738,0.2732410136204362,0.5690499227981729,0.2738327211870605,0.5767376174151986,0.27072161462918976,0.5421895803730606,0.2743523393403068,0.5471554451386844,0.266416149761786,0.5591086668545733,0.2632376843497879,0.5713739634823437,0.2582458466647659,0.5720591749497235,0.2726513796271051,0.5696848051008825,0.27339697804883445,0.5595087450571625,0.25984480418661976,0.5489003447212488
1456,0.684344424978477,-0.31565557502152297,0,0.28157213414483173,0.5641369655778917,0.26671739261259253,0.5516530764581752,0.2692168383500955,0.5665634047445504,0.27115656053825254,0.5787479447000788,0.2674539486258612,0.5427662576309172,0.2758104619965097,0.5524824784638083,0.2715562996640155,0.5637193989999567,0.2657267751729082,0.5733066176910052,0.2613942068956922,0.5751192090202579,0.2770052168623463,0.5686945703435994,0.2723607895148884,0.5591748964806484,0.2619192872799291,0.5522467255005218
1457,0.6808956613173954,-0.31910433868260457,0,0.2847068459785114,0.5636114396152041,0.26552312387567223,0.5570231635556696,0.26658274727457104,0.5635744976332285,0.2732606816915129,0.5747263351944822,0.26658321582393735,0.5416710277458948,0.2722149180961617,0.5537746417049777,0.27022147422026904,0.5632749855518242,0.2557267751729086,0.5733066204822687,0.25997949201732307,0.5729096451328949,0.2741843702721381,0.5677230923209906,0.2718863909434387,0.5596320355932921,0.26700688036766,0.5568005220793336
1458,0.6881290210851123,-0.3118709789148877,0,0.2850149171383485,0.5589366856729502,0.26681905823954805,0.5531854748064026,0.26880653944492205,0.5624133325782517,0.27642409967151454,0.5785320942482847,0.26587464559628865,0.5423098126742127,0.27295513515037423,0.5511740201991846,0.2744332160664313,0.562558018900122,0.25305812692231533,0.5753853911532193,0.25762151828978885,0.568816238987844,0.2745533596623634,0.5691686736187322,0.27243718595180805,0.5613323236639763,0.2632612636212466,0.5568374597150832
1459,0.6899404396261395,-0.3100595603738605,0,0.2827979371629621,0.5638095772442799,0.26243792411001093,0.5515951827892578,0.2732484138542388,0.5672136674737585,0.2793154902058558,0.5734515116686106,0.26665804304055524,0.5422815916597828,0.27583548351045517,0.5472516012375148,0.27114642222020235,0.5624081083099183,0.25044527664632343,0.5766293127150774,0.261411694027343,0.5705066656673042,0.27369210825629064,0.5725801562928982,0.2686557674120627,0.5589551330123437,0.2634571767333529,0.5526950124106977
1460,0.6830737311026044,-0.3169262688973956,0,0.27806948869206133,0.5626742717679624,0.2672094814434378,0.5561803002512375,0.27270033231589286,0.5633553092138505,0.27558538282672923,0.5716351362999441,0.2638804734109772,0.5390780076893702,0.2772360747417143,0.5487842472222387,0.26895665926055495,0.5651579263886181,0.2541370922626475,0.5757886064501239,0.25776102545267665,0.5742467660536252,0.2751486986504677,0.5695023963384455,0.26978211508338373,0.5581383309886755,0.26509240486562674,0.5528797104161457
1461,0.6835490701198212,-0.31645092988017876,0,0.27746056588071466,0.5649719666364722,0.2684260949527647,0.5522433996889522,0.2681588815254203,0.5613102236659595,0.27454840377163925,0.5688781926145741,0.2656408784419866,0.5371477741599923,0.2788555120894493,0.5521491298178505,0.26519184949434277,0.5664806800406513,0.25948442752937534,0.5720000018380854,0.2624058326120634,0.5746674947815185,0.2757405425121205,0.5646190908825662,0.2722158422339376,0.5580867325035567,0.26748935866155577,0.5564001234676388
1462,0.6840760496604131,-0.31592395033958687,0,0.27730724377750743,0.5623971231461726,0.2649022575761603,0.5492735726925696,0.271902026445713,0.5575178051477063,0.2731496667706287,0.5668143411554766,0.26949513364438266,0.5381046321676765,0.2833589431155639,0.5549495324987304,0.2689232352307742,0.5621806804076264,0.25752297116266126,0.5677917754106403,0.26240350316257155,0.5761543066328025,0.2721258935256502,0.5607271334928762,0.2732328800671508,0.555522835124754,0.2673898839031211,0.5521286062802749
1463,0.6762825340666564,-0.3237174659333436,0,0.2787551498692312,0.5626219405726066,0.26663851384686316,0.5474954676258607,0.2696000950369672,0.5605870299885507,0.27518494672187005,0.567202420377011,0.27080895187990883,0.5350713521216258,0.28625984916422276,0.5578326359712326,0.2698891289673945,0.5661891074655763,0.2548403418414467,0.5692002702677721,0.2674202859408891,0.5733781907141837,0.2671796621499673,0.5629709612552458,0.26814817946827907,0.5594035396276601,0.26309054238892526,0.5539813330323021
1464,0.6744155591945029,-0.3255844408054971,0,0.2770801323503177,0.5595073094520587,0.2707800706833748,0.5505662121347513,0.26801539447686795,0.5583822687886105,0.27727672085770444,0.5701910663551388,0.272917907459188,0.537700736136817,0.28271700248821463,0.5614521033763508,0.272382190883925,0.5660354543608768,0.2557051009023587,0.569415046403372,0.2708229341159478,0.5751149360377652,0.27087402751224426,0.5628783002799859,0.2694781596153642,0.562962140086152,0.26075011440156265,0.5537055325541643
1465,0.6784438754202003,-0.32155612457979965,0,0.2779693137515418,0.5637163694945619,0.2659360929086134,0.5481965960512712,0.2654957954795836,0.5567622450933232,0.2747674166679721,0.5706158638345294,0.27666488037772213,0.5402184406822252,0.2795330836022936,0.5650499896497593,0.27362020488015004,0.5629562658342371,0.2550731768778519,0.5718769050921264,0.2732077648739677,0.5751579758724585,0.26731466681298377,0.5658002411806567,0.2676163425690696,0.5655629754133612,0.26272493798805324,0.5516949216844165
1466,0.6716118091585423,-0.32838819084145765,0,0.2746942223319155,0.5599130202102566,0.26355843261568807,0.5454384264310446,0.2668912001701061,0.557985333986275,0.27539044842252564,0.5715773386928968,0.2794791636851059,0.5454164157214575,0.27635986678782076,0.5657486050268061,0.26922223883523944,0.5590832468839267,0.2573625931501974,0.5712222354122701,0.27563037948523783,0.5737302218465868,0.26372459952728816,0.5693041356177777,0.2635640921386935,0.5622478430258925,0.26085814173489325,0.5571363516286955
1467,0.6681529001365182,-0.3318470998634818,0,0.2735728401624325,0.5600128010648744,0.2665222092399953,0.54760900752323,0.2704055778263671,0.5580287484331897,0.2797874336216845,0.5740449419344646,0.2779635901293362,0.5450366597251867,0.28028151611422486,0.5673836776939625,0.2704201939840868,0.5617857374744181,0.2585475325191576,0.5673311379328634,0.2734857458771132,0.5737015059516968,0.25916477850554837,0.5682907824468706,0.26638864706987114,0.5588561374801101,0.2569055548950706,0.5607181720148872
1468,0.6694019225773985,-0.3305980774226015,0,0.2745396269220482,0.5568729478601743,0.2697318386669312,0.5499048489855897,0.2686991817146368,0.5569842708547966,0.27582963365557445,0.5767902479034778,0.2776281672224105,0.5464500146290129,0.2835750495435948,0.5622677970974442,0.2660411049932191,0.5584072375429443,0.25439322410718485,0.5686411397261132,0.27462294334824444,0.5702194468070507,0.2561732941122416,0.5644280874620421,0.2710743189326677,0.560943373016001,0.25838725551807157,0.5590021292558427
1469,0.6716342708957126,-0.3283657291042874,0,0.2745396260451771,0.5468729478601743,0.27468799744220473,0.5530059259267786,0.2699399860252574,0.5580581940190876,0.27554252752119757,0.5735704745398029,0.27447189472395744,0.5476683032242066,0.2785595370400647,0.5579445799860094,0.26680841760323176,0.5627304609026516,0.25927751324119425,0.5633628305011675,0.2704269701653768,0.5705847161590372,0.26031061845276127,0.5687966387102603,0.27458765707456223,0.5627178004729175,0.25593437534613045,0.5548237022875923
1470,0.6787241724723917,-0.3212758275276083,0,0.26976733223927934,0.54865063737421,0.26979501327975275,0.5557485982558855,0.27204722376700885,0.5539519616266904,0.27931115446501026,0.5731118127598561,0.27827221533064156,0.5523015576856698,0.2750814304964373,0.5568536963268622,0.26329378972761297,0.5653442870196725,0.25983441640401783,0.5674833337908494,0.2674673034753754,0.5719397260270679,0.26566698547735496,0.5700111884537475,0.2700255432186459,0.563466723007014,0.25341561374514093,0.5503881140081962
1471,0.6786649336552685,-0.3213350663447315,0,0.26806181435714366,0.5469176948207723,0.2726262133606988,0.5547365222386045,0.27420769213928653,0.5494553019495814,0.2739269598328698,0.5677879051820711,0.27498543073871146,0.5514649061364041,0.2758390587595601,0.561908698853521,0.2621064376681518,0.5606722102209928,0.25722493895725157,0.5711262339241877,0.26952097195985986,0.5742832964508323,0.2620585600169913,0.5658990474028674,0.26607996788993876,0.5669036269844907,0.2512777509015961,0.5523387742463158
1472,0.6762213014277697,-0.3237786985722303,0,0.268186703120211,0.54803026844185,0.2693155720956685,0.5563667163045918,0.2692946286959974,0.5549318188580562,0.26886451672524553,0.5629146345735039,0.2728489492197846,0.5552224736306569,0.27298531375844143,0.5615471732921359,0.257547204915598,0.5564419521181573,0.25880966831388796,0.5675280661658503,0.271353784811154,0.5764376026218402,0.26582528982995646,0.561956647656095,0.265697370804853,0.5710438193776823,0.2548010146000513,0.5489059985958392
1473,0.6735303638897219,-0.3264696361102781,0,0.26811707881809627,0.5528580907199636,0.2685648899498288,0.5599280864595896,0.269103042876795,0.5512588745694287,0.2652145485532902,0.5582411902547282,0.2694743575682629,0.5594030208296461,0.2741527369336638,0.5638639138581759,0.25920116765746326,0.5554907773154506,0.2563525046298655,0.5714133385794739,0.2712491017898884,0.5754322511846454,0.27080977462810596,0.5607036450389927,0.2692684638172446,0.5741205988937845,0.25270237437733856,0.5454146254713667
1474,0.6684246071399778,-0.33157539286002224,0,0.2727766345410161,0.5525080232135513,0.2634680571791053,0.5599557288631298,0.27015010287709573,0.5544906817036678,0.2696924508145281,0.5625147054196766,0.2737112063970644,0.5547879896589887,0.2758720499319513,0.5609631661815542,0.25642584465331264,0.5587532925239007,0.256015384796767,0.5750425407965537,0.2664202061150171,0.5777163153085149,0.2669468385161926,0.5574681031909231,0.26888776628829336,0.5724043367460535,0.2532381872264243,0.550578027806339
1475,0.6753235688212565,-0.32467643117874345,0,0.2740183785418375,0.550857311335514,0.26033042781556504,0.5592300006355029,0.2694656943781549,0.5558506871816998,0.2671745416814359,0.5651356580838812,0.2693169349042416,0.555724719276266,0.2766204503400314,0.5580549191473482,0.26017135229787974,0.5600415446140027,0.2579785240756449,0.5743394442785806,0.27050182435326614,0.5788413708221856,0.26572453861157713,0.5550523523734381,0.2644606810943501,0.5685093237447747,0.25880979375817625,0.5501883908401587
1476,0.6735481974764826,-0.32645180252351735,0,0.2776150533119037,0.5480694131806465,0.2598782365625793,0.5639229591171179,0.26521445359782414,0.5570472695037955,0.2713182550287111,0.5694249827522853,0.2726218843545313,0.5595471014791098,0.2776219787885885,0.5554056781139863,0.26278029155221894,0.5648725858709455,0.2586496544429748,0.5712787194984763,0.27102216523763684,0.579854679686538,0.25572453861157773,0.5550523558279954,0.26542269705286053,0.5692566304920721,0.2572399047920498,0.5472809132423184
1477,0.6773498649632118,-0.3226501350367882,0,0.2782817542382545,0.5496158277829952,0.2585774012504778,0.5617733032065763,0.2637391301734452,0.5571812947834492,0.2758134942672766,0.5716769352047885,0.275821142167349,0.559713797464045,0.27731507060583627,0.5527661961925127,0.26516468997650816,0.5639323520051599,0.2614545949478925,0.5698928927065341,0.26686918348678346,0.5756800379499253,0.25936696710063506,0.5529734583020404,0.2631080610647776,0.5731750352373471,0.25926722042000516,0.5441474984889014
1478,0.6823430663672104,-0.3176569336327896,0,0.27415676385140797,0.5479109133432327,0.25994173268996706,0.5642650953674887,0.26165038272305174,0.561080853040611,0.2714678659665011,0.5682212827471653,0.28008797889415715,0.5561277588495639,0.2806836747765294,0.5552194397591125,0.2609905710078467,0.5636250053160858,0.2619249033556928,0.5737718470075502,0.2660900148669628,0.5744158748292563,0.25587670091721393,0.5547687136434994,0.2604148723941765,0.5683438186799014,0.26462629402345966,0.5426886224662689
1479,0.6710251527975201,-0.32897484720247994,0,0.2701840896245713,0.5505537681930834,0.2634860999291334,0.5597361123014183,0.2579464289760427,0.5569720453954414,0.2666886980158468,0.5694482801671904,0.28029134416128865,0.5579929342437255,0.2800307949848904,0.5586770413962532,0.2617323577968858,0.5676747211693184,0.26200977582739376,0.5760333380403293,0.2651837499748967,0.5730908168065985,0.2598974186381781,0.5511503730859416,0.26136793863874547,0.5702334891947347,0.26722381779090293,0.5445126233856958
1480,0.6762765842713688,-0.32372341572863117,0,0.26947237379476613,0.5487008856528457,0.2677229010960462,0.5585141675923095,0.26135587222240225,0.5525070806860446,0.26399279907174883,0.567498695518421,0.2813093613961545,0.5563535770339071,0.2747597370536672,0.5555488459177296,0.25955423724056303,0.5641184413409596,0.25926337644726366,0.5779882219757952,0.2643617427254847,0.5715550498436966,0.26488545488269233,0.5511268542418354,0.2658929668419604,0.5677794271479136,0.26618573331022777,0.5443168072078345
1481,0.6733447759730691,-0.3266552240269309,0,0.2697876957451867,0.5500916811710733,0.26514615864867896,0.5615076686091957,0.26158149047506246,0.5479355290792608,0.2650347177683406,0.5700877220501217,0.2780767130215137,0.5518979751681614,0.27742168907450343,0.5605175376738898,0.2556703138421963,0.5682762542394991,0.2582211040616735,0.5814865738552167,0.2659602011462473,0.5748631073683264,0.26782766470608427,0.5468338558502802,0.26158089584012534,0.5676312687340338,0.2625007891601779,0.5446946761313447
1482,0.6793189824208881,-0.32068101757911194,0,0.2741313199164461,0.5485589360294412,0.26506468382727655,0.5602991475207932,0.26308739156666594,0.54550146797319,0.2626690807541405,0.5731952805026324,0.28057294558191553,0.5552192393398364,0.27954650668683134,0.5601103017661878,0.25846241184828267,0.566758755747622,0.2546038506333587,0.5793702576203215,0.2625355275040884,0.5730527348476118,0.26569723959728303,0.5485080357698221,0.2604039611759774,0.5693298679725006,0.2627839224855196,0.5496791311513082
1483,0.6786461869325692,-0.3213538130674308,0,0.2696248367807018,0.5510480109320544,0.2668252469181872,0.5648303854365525,0.2619383691653433,0.5443207040893241,0.2595493896651442,0.5702283314487256,0.27985303453694527,0.5588753368101163,0.2767018758938703,0.5567221376621243,0.25655040447318433,0.5624700175281977,0.25943044077134486,0.5821679160771998,0.2607834968053096,0.5699099060822218,0.2697561792646421,0.5441402833122125,0.2616793669036661,0.5730633420010043,0.26302012975688127,0.545264774007411
1484,0.6752063106228138,-0.3247936893771862,0,0.26660611244774834,0.5557326977634841,0.2619280120263062,0.56354933526447,0.265012701182636,0.548498250260821,0.25962180272040375,0.567054423832731,0.2801312331991897,0.5565820217242966,0.273693227891366,0.5599746998521014,0.2535393458147213,0.5574144028749208,0.2581004741150662,0.5809819312624032,0.2630689290962274,0.5722382347932667,0.2711773656249764,0.5462110293888843,0.26352668899390724,0.5701381115158781,0.261966539710913,0.5471785717561493
1485,0.673517629363367,-0.326482370636633,0,0.2621747318989984,0.5539224568355277,0.2611390193426652,0.5637294157893251,0.26487010566721153,0.551277796988859,0.2596181978086459,0.5707661429388835,0.2781710734308521,0.5570297781593825,0.26828388886291576,0.5581038848834974,0.2577713267672229,0.555902587136677,0.25597053221273525,0.5803913447832444,0.25894600209593455,0.5719655148296466,0.2688983737962472,0.5457546472777232,0.2665072230576811,0.5712739865857646,0.2615724921267035,0.5486179467587304
1486,0.6747749649871472,-0.3252250350128528,0,0.26491759522003333,0.5567205693747435,0.2581182978438263,0.5615885351488812,0.2632919820562938,0.5486257279684964,0.2549419148210592,0.5670039064088577,0.28052797539290697,0.5576738916943683,0.26646928705242434,0.5593185330246474,0.26046411404511227,0.554688133539082,0.25601576638023077,0.5750503076398136,0.26015261971604514,0.5699677079727165,0.2679717039452253,0.5457293190223365,0.267688967155005,0.5714713386750514,0.26089794036091657,0.5443929975647315
1487,0.6851335442237456,-0.3148664557762544,0,0.26605408395529995,0.5606479446798234,0.2610806410175284,0.5662928937474118,0.2596908786836407,0.5463872711314239,0.25576023608218057,0.5639801571453267,0.27501981678603304,0.5567807089047632,0.26419501239129745,0.5569578438634777,0.26514537886305367,0.5523058970582563,0.25268204612304773,0.5705186138703753,0.2633809718150827,0.5715854323528219,0.26404072305358917,0.5436080132933013,0.26995069123164456,0.5686115647531188,0.26584120644439874,0.5455466773861778
1488,0.6754062576014023,-0.32459374239859773,0,0.2628499664884975,0.564133727900069,0.259399871452486,0.5637964185197945,0.2581592541108353,0.5496799759661926,0.25288286080209266,0.5625291029997792,0.26975566070143714,0.5601380355421306,0.2641950108334455,0.5469578438634778,0.26586554937051765,0.5546706169519667,0.2563554112155864,0.5684006285409566,0.2665134387526809,0.5705850666480049,0.26002861660322363,0.5478207833649036,0.27010801151797015,0.5691357781440463,0.2701025658459878,0.5467909542753709
1489,0.6688249630063917,-0.3311750369936083,0,0.257914204377914,0.5675691954680828,0.2574282895901578,0.563560262354631,0.2554510583379692,0.5481018084054189,0.25525610714971986,0.5616343769131557,0.2706900848792407,0.5633028862311398,0.2625443814206982,0.5482293476065505,0.26849905174278466,0.5570243135850483,0.2570869759216871,0.5667504277741686,0.26541368753443856,0.5693231609885535,0.2586665419695855,0.5503564960985416,0.2660076643718514,0.5732895259970029,0.2725381934804653,0.5453690326362564
1490,0.6681796364809677,-0.3318203635190323,0,0.2535585375216268,0.5692808958937119,0.2600150332302504,0.5679956038174191,0.25333012866672455,0.5445010973624341,0.2597592170393203,0.5591162768888696,0.2724854627784196,0.5587214667731035,0.2651375780693271,0.5450652676728384,0.2701445303059636,0.557473656859574,0.2619020761001775,0.5617592112914775,0.26317805828561935,0.5645292205877123,0.2626397588934056,0.5517548113054696,0.26617154494673995,0.5689167570935598,0.2719161740494747,0.5450647460314456
1491,0.6802957895834566,-0.3197042104165434,0,0.2522057880764651,0.5714311532022524,0.2557947007166017,0.5689550934484102,0.2570612112949398,0.5492415278711558,0.2623980808844378,0.5568774323812483,0.27303392299426504,0.5550918420918319,0.26121896415283785,0.5470906582588216,0.2733160390860368,0.5531648678218315,0.258034668366031,0.5622197363494373,0.26036893273106115,0.5653133533343432,0.25982086795081805,0.5482243030314967,0.2664863762705806,0.5719852831674481,0.27333924381803565,0.5488911726534731
1492,0.6766750374605843,-0.3233249625394157,0,0.25039667873463445,0.5746297421534923,0.25491318574462646,0.5719421755529419,0.2570577349497722,0.5473683880495852,0.26239807856085057,0.5468774323812486,0.26831015786471235,0.5595481720315078,0.2590104792202734,0.5460027336227214,0.2701210809872394,0.5484470641347294,0.2601962656339096,0.56292463864069,0.26358475981457136,0.5603681535005182,0.26425420931870247,0.5470323173789078,0.2704305844002016,0.5673676939281334,0.2752493157599224,0.550150556433505
